orders_count_90d,closed_orders_count_90d,avg_order_value_90d,max_order_value_90d,items_bought_90d,days_since_last_order,favorites_count,spend_next_30d
20,20,13.3,17.69,33,94,6,113.16
13,13,14.32,18.08,32,3,35,84.84
7,4,132.92,262.03,7,103,10,224.25
24,22,29.67,43.2,49,44,38,175.95
3,0,24.71,33.4,8,113,23,18.27
7,5,216.87,439.46,25,48,17,392.87
11,10,150.08,276.48,33,9,38,656.88
14,11,65.23,137.67,42,28,20,373.08
1,0,93.05,100.44,3,72,20,0.0
20,17,38.29,44.71,64,68,16,280.69
11,10,219.43,255.85,27,96,3,1080.55
21,18,134.44,196.51,58,59,33,653.76
21,21,152.52,250.8,37,82,21,697.42
23,21,214.04,409.75,58,13,40,1343.4
4,2,169.65,279.46,13,67,0,128.04
11,9,58.76,75.74,29,10,5,238.26
17,16,35.22,55.31,45,33,33,303.29
17,16,159.15,235.35,51,47,28,1319.31
2,0,12.46,20.74,5,0,4,1.13
1,0,23.02,29.59,3,27,34,39.96
15,14,174.34,343.27,23,12,27,772.9
1,1,20.85,39.07,3,13,15,17.66
5,3,106.08,217.4,6,103,35,66.42
0,0,204.39,412.55,0,62,30,17.38
12,12,216.89,285.91,40,58,18,863.13
17,14,40.82,55.35,66,74,34,131.37
15,14,20.06,32.28,53,8,38,108.56
18,17,130.73,136.96,22,84,37,870.17
21,19,58.6,86.43,63,38,29,363.3
14,14,23.53,29.55,25,119,22,163.61
5,2,184.75,340.72,14,103,33,86.74
21,21,207.05,240.42,28,13,35,1051.11
10,9,153.75,311.11,25,32,3,291.35
0,0,171.48,302.58,0,94,28,17.07
2,1,123.67,247.53,5,18,27,33.73
25,25,198.57,248.63,43,13,22,2354.01
19,18,204.26,262.29,28,102,11,1809.5
10,7,178.07,362.71,34,34,10,570.04
15,14,50.31,105.76,30,105,14,168.17
8,8,212.98,284.32,23,51,34,491.94
8,7,131.09,285.81,8,76,27,292.31
16,16,89.66,151.7,28,90,27,263.51
23,22,85.21,92.36,68,42,39,587.52
9,7,149.38,207.85,27,70,8,250.74
23,22,138.49,188.5,60,0,19,887.1
20,18,106.58,163.13,32,60,10,790.07
19,17,27.8,59.56,32,39,14,228.67
15,15,104.55,215.72,40,91,24,538.79
0,0,173.03,218.47,0,89,33,0.0
3,0,36.27,56.49,7,71,38,23.8
23,20,184.08,305.1,84,95,30,1256.73
8,5,140.87,187.29,9,36,15,192.87
4,3,57.03,104.52,12,8,26,78.99
6,3,90.57,174.23,23,2,36,94.09
24,21,188.93,405.09,54,95,34,1902.99
8,5,110.96,162.74,24,102,25,216.87
19,19,200.27,342.52,56,10,27,898.0
12,10,52.87,73.61,39,48,17,255.2
2,0,12.11,19.95,7,44,14,0.0
24,24,209.32,259.4,25,19,15,1148.02
6,3,156.29,300.12,9,77,7,202.92
18,18,204.92,346.51,67,48,25,1939.9
20,19,29.6,57.04,71,76,7,268.03
17,14,148.24,160.51,50,1,26,1013.39
20,17,157.95,240.49,64,83,17,1074.58
14,11,183.06,313.21,27,31,5,557.76
18,15,79.32,126.37,35,62,13,363.3
19,17,125.83,203.84,29,30,26,789.57
20,17,103.01,105.14,37,51,15,510.59
16,14,98.21,186.12,31,89,29,389.89
6,4,33.35,54.8,19,23,12,33.24
24,22,215.87,431.56,45,46,11,1393.0
1,1,125.31,230.18,1,111,31,7.98
15,12,80.23,173.18,26,110,30,182.02
18,18,40.17,79.27,69,10,15,176.45
25,24,172.45,251.17,93,38,37,2267.05
19,19,208.89,260.98,31,84,5,938.96
0,0,103.51,177.27,0,29,18,11.31
21,20,203.87,396.61,60,84,12,1347.3
8,7,23.14,27.75,15,95,36,80.01
9,6,207.85,332.68,22,10,38,270.86
8,8,27.36,58.94,28,73,37,140.03
8,8,169.78,205.47,20,56,17,327.12
15,15,107.64,160.39,29,13,10,496.28
12,12,104.42,143.83,23,98,25,655.44
17,14,95.61,117.13,35,96,31,572.36
17,16,204.67,312.27,52,15,1,1766.53
5,3,124.78,207.47,6,107,7,70.62
15,13,115.88,153.9,52,60,15,521.37
19,18,191.17,254.54,64,53,21,1797.08
9,7,185.54,314.66,26,110,9,427.0
24,21,104.53,144.89,37,89,15,818.13
1,0,165.88,306.26,3,49,9,0.0
18,16,192.38,394.19,41,67,29,541.91
4,4,107.53,232.59,8,88,25,162.5
17,14,210.28,368.44,62,62,34,550.53
9,8,166.31,252.92,11,81,6,413.31
1,0,176.78,239.01,2,18,15,4.71
5,4,24.74,50.59,14,30,31,53.16
8,5,62.13,62.83,27,115,18,102.61
11,9,143.46,216.51,19,108,19,302.29
7,4,129.25,218.4,27,37,1,272.8
18,18,201.05,380.83,62,115,18,1633.82
7,6,139.63,253.19,22,84,8,317.77
9,6,15.07,21.67,12,116,18,20.34
25,23,120.54,252.67,87,32,30,1490.07
25,25,107.29,116.98,81,28,25,1467.86
25,22,10.95,18.0,59,86,16,60.23
3,2,107.95,188.21,11,41,39,43.79
22,20,145.64,166.03,24,4,19,1603.73
17,16,90.39,130.63,65,89,34,513.34
13,13,184.74,321.22,49,35,2,1034.82
7,5,29.06,52.97,18,82,22,0.0
14,14,148.51,262.87,39,2,3,980.87
18,17,22.55,43.26,29,27,14,104.14
0,0,189.98,222.97,0,32,11,11.2
11,10,132.84,135.36,19,16,26,524.28
24,22,116.81,132.1,60,78,2,1119.69
9,6,144.39,149.79,35,108,25,245.95
14,14,198.64,275.42,20,16,17,1152.09
12,10,104.19,179.89,15,89,7,475.14
23,22,99.17,204.86,51,105,29,723.43
10,8,87.35,103.35,37,8,5,341.59
23,21,180.1,300.34,63,71,35,1135.2
21,18,192.04,358.21,82,76,19,1076.82
21,18,55.54,62.75,74,47,7,442.05
17,17,137.11,245.34,52,3,11,667.23
11,11,46.46,54.45,32,8,9,245.27
16,15,87.75,135.52,23,39,20,631.04
1,0,41.37,72.04,3,34,28,13.17
8,7,168.05,191.0,18,36,37,462.64
12,12,9.63,13.11,19,17,16,32.72
13,12,35.39,58.01,21,71,22,113.21
0,0,203.29,413.6,0,73,25,10.5
0,0,44.44,94.97,0,88,23,13.47
18,15,119.08,175.63,34,43,14,531.32
3,2,200.06,283.94,9,104,9,92.11
19,18,169.17,302.24,29,98,40,1101.76
14,12,191.22,335.14,20,8,30,805.37
1,0,115.56,158.6,2,7,23,2.79
2,0,106.09,176.66,6,114,2,0.0
10,7,114.29,245.64,23,103,21,393.07
1,0,158.02,345.93,2,78,10,0.0
24,22,151.93,161.48,69,42,4,1000.65
8,7,78.67,133.68,11,44,19,305.27
19,19,73.63,106.91,64,104,8,554.42
21,21,144.96,218.61,43,46,19,729.85
15,14,56.03,65.28,18,108,6,237.03
16,16,148.33,304.32,45,76,24,535.49
19,18,160.89,169.33,39,92,15,1526.45
25,22,57.61,74.14,97,100,30,617.11
18,15,105.88,141.68,38,67,26,850.38
4,2,19.06,30.05,8,119,6,6.84
2,1,65.83,137.35,2,55,5,18.58
11,11,95.96,141.61,23,49,5,305.53
22,20,175.77,204.79,40,106,30,1496.07
14,14,200.04,204.6,23,19,35,1509.03
24,22,58.38,66.92,41,81,39,410.56
19,19,141.97,239.94,59,37,27,490.26
5,5,118.98,170.47,19,69,32,304.96
15,15,142.76,310.82,26,2,22,1024.18
20,20,171.56,322.91,39,5,22,1339.44
24,21,215.93,339.93,37,17,4,2022.4
6,6,175.72,362.5,11,39,32,374.1
1,0,68.66,139.69,1,83,21,0.0
12,9,197.66,289.37,47,63,31,588.73
2,0,24.73,42.61,6,69,18,0.0
9,6,135.76,205.18,27,44,28,186.81
13,11,143.57,279.93,15,85,40,512.68
5,5,38.27,66.17,16,4,8,48.37
12,12,136.28,247.33,46,47,28,765.67
12,10,145.71,189.36,16,94,11,500.47
8,6,157.26,197.75,22,88,31,243.18
5,2,219.42,432.83,19,40,22,205.99
9,8,158.9,335.72,26,101,23,458.37
4,3,175.56,181.1,10,47,29,258.57
2,2,73.57,161.82,6,67,26,96.97
10,10,103.39,187.77,20,112,35,370.82
13,13,184.25,298.8,24,20,20,1256.55
16,14,187.34,243.68,46,70,17,576.4
16,15,133.46,226.45,24,79,38,661.11
0,0,17.64,31.22,0,83,13,0.0
15,13,144.08,196.31,26,103,25,541.67
14,11,110.66,137.75,39,40,20,550.52
4,2,117.18,132.11,6,15,17,86.68
12,9,60.63,123.59,17,41,36,254.29
16,13,113.74,155.85,17,120,25,558.73
11,11,18.71,29.82,40,83,30,55.2
4,2,162.23,310.93,8,51,3,107.39
2,0,114.9,220.3,3,79,39,36.86
25,23,126.26,181.65,35,77,32,956.4
22,20,178.44,289.64,31,114,32,845.78
12,10,133.87,215.37,30,62,36,419.83
21,21,215.74,366.85,71,92,40,832.31
25,24,160.94,273.63,37,80,39,1784.12
7,7,129.38,238.14,11,56,20,308.69
16,13,193.04,363.5,18,17,33,657.68
16,13,74.52,90.01,59,43,34,322.61
20,18,137.34,169.03,34,71,19,663.06
9,8,154.33,244.89,21,71,17,342.13
12,10,210.38,413.51,22,36,5,644.59
15,14,50.84,83.7,56,89,17,143.92
7,7,150.0,245.59,20,6,6,356.1
24,23,9.1,15.11,90,52,30,53.84
10,8,144.93,302.83,12,73,14,407.15
5,2,195.04,236.18,18,107,25,138.02
9,9,9.96,16.75,11,42,18,34.55
4,1,65.84,129.74,7,93,29,57.12
10,8,128.37,245.02,15,109,40,538.06
2,0,149.88,183.11,2,41,15,0.0
8,6,72.01,134.48,8,83,23,184.59
9,8,93.95,150.6,33,90,19,288.51
11,10,54.46,63.19,16,95,38,157.14
24,23,169.51,307.9,66,100,5,1436.01
18,18,21.09,34.95,45,73,34,83.46
3,2,159.99,253.84,11,57,3,94.26
1,0,150.63,206.33,1,32,0,0.0
11,11,122.73,131.6,40,119,30,216.6
24,21,87.39,180.86,56,117,24,556.97
17,16,146.55,207.71,26,68,25,898.11
